Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Base,-0.142308649748716,0.108885138072049,0.0815546104060888,0,0,0,5.32485368404392,0.0149047739356473,-1.47975231732828E-06,-7.80337094206553E-06,0.0219378727246539,-4.01751589933623E-06,0.0232030208257597,0,0,0,0,0,0,package://05144/meshes/Base.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://05144/meshes/Base.STL,,Body-1,좌표계1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
LFS,0.0666875210853829,0.00348950989660696,-0.0643544912998069,0,0,0,0.26437001106022,3.20746276473044E-05,-1.44118283518155E-07,-6.30853084354406E-08,6.22704126338821E-05,-2.01894652761254E-07,6.28519936953906E-05,0,0,0,0,0,0,package://05144/meshes/LFS.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://05144/meshes/LFS.STL,,Suspensionsystem-1,Origin_LFS,Axis_LFS,LFS,prismatic,-0.0508115623588095,0.315160991135077,-0.0467006291026886,2.8339623757072,0,-1.5707963267949,Base,0,0.302801016091279,-0.953053799454201,0,0,0,0,,,,,,,,
LFW,-0.012315724574073,0,0,0,0,0,0.193585420779862,0.000253081141332254,-5.88092833198904E-37,5.1845054750851E-21,0.000136818598566517,7.17557753438369E-37,0.000136818598566517,0,0,0,0,0,0,package://05144/meshes/LFW.STL,1,1,1,1,0,0,0,0,0,0,package://05144/meshes/LFW.STL,,wheel-4,Origin_LFW,Axis_LFW,LFW,continuous,0.000410991135076727,-0.0183719909934959,-0.0393036928458786,-1.87071350905913,0,3.14159265358979,LFS,1,0,0,3.1,7,,,,,,,,,,
RFS,0.0724473276378515,-0.00248083053559417,-0.0665731861852051,0,0,0,0.264370011060221,3.20746276473045E-05,1.44118283518171E-07,6.30853084354422E-08,6.22704126338823E-05,-2.01894652761264E-07,6.28519936953909E-05,0,0,0,0,0,0,package://05144/meshes/RFS.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://05144/meshes/RFS.STL,,Suspensionsystem2-1,Origin_RFS,Axis_RFS,RFS,prismatic,-0.012128,-0.10492,-0.047016,2.834,0,1.5708,Base,0,0.3028,-0.95305,0,0,0,0,,,,,,,,
RFW,-0.0123157245740731,0,1.38777878078145E-17,0,0,0,0.193585420779862,0.000253081141332254,-1.23497249055924E-21,2.07163812308337E-21,0.000136818598566517,3.3881317890172E-21,0.000136818598566517,0,0,0,0,0,0,package://05144/meshes/RFW.STL,1,1,1,1,0,0,0,0,0,0,package://05144/meshes/RFW.STL,,wheel-3,Origin_RFW,Axis_RFW,RFW,continuous,0.0061708,0.00091629,-0.033508,-0.70714,0,3.1416,RFS,1,0,0,3.1,7,,,,,,,,,,
LBS,0.0754022136877308,-0.00959516940601612,-0.0220143953841323,0,0,0,0.197009126147877,1.68802738687173E-05,-1.14063956560669E-21,2.10922778942881E-20,5.0218488566757E-05,1.0508875929185E-06,4.72447473350487E-05,0,0,0,0,0,0,package://05144/meshes/LBS.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://05144/meshes/LBS.STL,,suspensioncastle-1,Origin_LBS,Axis_LBS,LBS,prismatic,-0.23081,0.31516,0.0044202,2.834,0,-1.5708,Base,0,0.3028,-0.95305,0,0,0,0,,,,,,,,
LBC,0.000464526735875104,-0.0102558391455497,0,0,0,0,0.043396245960262,2.1180042472488E-05,5.53822046363834E-07,1.78671012311454E-22,1.76453344713605E-06,-2.2009621738811E-20,2.14947085785555E-05,0,0,0,0,0,0,package://05144/meshes/LBC.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://05144/meshes/LBC.STL,,CastleCatcher_small_wheel-3,Origin_LBC,Axis_LBC,LBC,continuous,0.0411609911350767,-0.0150684419408271,-0.00478749419309586,-1.87842355251803,-0.00139263512405294,3.13720937469085,LBS,0,1,0,,,,,,,,,,,,
LBW,0.00647268691618069,1.38777878078145E-17,2.77555756156289E-17,0,0,0,0.0368891747697499,1.67269024516251E-05,1.7292210705421E-21,-4.76786905075565E-21,8.8792623904253E-06,2.11758236813575E-22,8.8792623904253E-06,0,0,0,0,0,0,package://05144/meshes/LBW.STL,1,1,1,1,0,0,0,0,0,0,package://05144/meshes/LBW.STL,,wheel_small-2,Origin_LBW,Axis_LBW,LBW,continuous,0.00950064641853865,-0.037728919922878,0,-2.95846759930151,0,0,LBC,1,0,0,3.1,7,,,,,,,,,,
RBS,0.0754022136877308,-0.00955739367510416,-0.0221332929503895,0,0,0,0.197009126147877,1.68802738687173E-05,-2.46171681703945E-21,6.52693688329589E-22,5.0218488566757E-05,1.05088759291849E-06,4.72447473350487E-05,0,0,0,0,0,0,package://05144/meshes/RBS.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://05144/meshes/RBS.STL,,suspensioncastle-2,Origin_RBS,Axis_RBS,RBS,prismatic,-0.19919,-0.099161,0.0042954,2.834,0,1.5708,Base,0,0.3028,-0.95305,0,0,0,0,,,,,,,,
RBC,0.000464526735875104,-0.0101310848385787,2.77555756156289E-17,0,0,0,0.0433962459602619,2.11800424724879E-05,5.53822046363849E-07,-4.64078919382898E-22,1.76453344713605E-06,2.0949176193518E-20,2.14947085785555E-05,0,0,0,0,0,0,package://05144/meshes/RBC.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://05144/meshes/RBC.STL,,CastleCatcher_small_wheel-4,Origin_RBC,Axis_RBC,RBC,continuous,0.0411609911350767,-0.0150684419408278,-0.00478749419309604,-1.87842660467749,0,3.14159265358979,RBS,0,1,0,,,,,,,,,,,,
